Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
India,IND,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,86.4168258226246,84.8070275683196,83.4513064527526,82.0019880371974,80.4226528327707,78.7448476640976,78.5756003708099,78.3295200663522,78.00927155918,78.1851942078221,77.7184044987952,77.8605518849977,79.5675812125657
India,IND,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,79.236257808415,77.9935907939942,76.9923399777646,75.9613856467531,74.8544664131996,73.7024050148829,73.6290231313027,73.5259607130918,73.4812104418348,74.0507933783155,73.4457652328503,72.5889571003566,70.1406275903127
India,IND,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,19.2458610607368,20.2916726630019,21.2044631034352,22.1439304295829,23.1528712179745,24.2028895684027,24.1324808074197,24.0867237451095,23.9744318759125,23.2721997730272,23.8778039868108,23.7467736841917,25.3934861172981
India,IND,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,13.1401609611781,14.7492392179072,16.1062935433931,17.5584143013461,19.1415373078389,20.8243890723023,20.9898445995331,21.2328488543012,21.5490227525783,21.360876764963,21.8258327395319,21.4479979297817,19.928767927968
India,IND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,26.54745,27.21284,28.40116,..,..,..,..,..,..,..,..,..,..
India,IND,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,34.68074,32.1669,28.52687,..,..,..,..,..,..,..,..,..,..
India,IND,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0,0,0,0,0,0,0,0,0,0,2,..,..
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.5404113195713,24.534430661418,25.430861300519,22.9679630081172,19.8131891564045,19.1582349105946,18.7917648392982,19.9278285988562,18.664264897257,18.6824769296756,21.3991583305515,23.2004878372097,21.8482115022381
India,IND,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,446375404070.601,443845180758.278,468273426431.433,485583046457.597,428630903175.949,430433487927.696,489400913160.193,537042432147.227,546033120468,484690629550.363,643079815639.228,767643055702.076,773177224117.866
India,IND,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,15.22846,15.71915,16.8546,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,
Last Updated: 03/24/2025,,,,,,,,,,,,,,,,
